event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20070607303,2007,CA,06073,San Diego,Thunderstorm Wind,76.0,0.0,0.0,8.6,12095
NOAA20070607304,2007,CA,06073,San Diego,Flash Flood,11.9,0.0,0,11.3,4880
NOAA20070607305,2007,CA,06073,San Diego,Winter Storm,32.8,0.0,0.0,4.1,18854
NOAA20070607306,2007,CA,06073,San Diego,Thunderstorm Wind,66.8,0.0,0.0,7.2,7990
NOAA20070607307,2007,CA,06073,San Diego,Flash Flood,81.1,0.0,0,6.3,83465
NOAA20070607308,2007,CA,06073,San Diego,Thunderstorm Wind,39.3,0.0,0.0,3.6,9976
NOAA20070607309,2007,CA,06073,San Diego,Thunderstorm Wind,11.1,0.0,0.0,2.1,2135
NOAA20070607310,2007,CA,06073,San Diego,Winter Storm,15.1,0.0,0.0,5.6,9901
NOAA20070803100,2007,CO,08031,Denver,Thunderstorm Wind,55.7,0.0,0.0,1.3,6034
NOAA20070803101,2007,CO,08031,Denver,Tornado,53.2,2.02,0.0,9.9,9532
NOAA20070803102,2007,CO,08031,Denver,Hail,68.0,3.35,0.0,10.8,9646
NOAA20070803103,2007,CO,08031,Denver,Tornado,40.7,2.27,0.0,9.5,56562
NOAA20070803104,2007,CO,08031,Denver,Thunderstorm Wind,67.2,0.0,0.0,4.2,42349
NOAA20070803105,2007,CO,08031,Denver,Hail,67.1,1.25,0.0,10.8,37391
NOAA20070803106,2007,CO,08031,Denver,Tornado,66.9,1.24,0.0,7.8,303865
NOAA20070804100,2007,CO,08041,El Paso,Tornado,84.2,2.66,0.0,10.1,15458
NOAA20070804101,2007,CO,08041,El Paso,Thunderstorm Wind,61.0,0.0,0.0,11.9,690070
NOAA20070804102,2007,CO,08041,El Paso,Tornado,87.9,2.28,0.0,5.4,105743
NOAA20070804103,2007,CO,08041,El Paso,Hail,75.0,2.38,0.0,8.5,43489
NOAA20070804104,2007,CO,08041,El Paso,Tornado,39.2,2.23,0.0,10.8,5457
NOAA20070804105,2007,CO,08041,El Paso,Thunderstorm Wind,75.8,0.0,0.0,11.8,15496
NOAA20071205700,2007,FL,12057,Hillsborough,Hurricane (Typhoon),108.7,0.0,3.65,3.3,49624
NOAA20071205701,2007,FL,12057,Hillsborough,Hurricane (Typhoon),52.9,0.0,4.64,6.7,481338
NOAA20071205702,2007,FL,12057,Hillsborough,Thunderstorm Wind,130.3,0.0,0.0,5.3,91318
NOAA20071205703,2007,FL,12057,Hillsborough,Hurricane (Typhoon),114.8,0.0,3.95,1.1,55626
NOAA20071205704,2007,FL,12057,Hillsborough,Hurricane (Typhoon),101.6,0.0,2.14,9.8,85209
NOAA20071205705,2007,FL,12057,Hillsborough,Hurricane (Typhoon),133.7,0.0,2.16,5.5,50836
NOAA20071208600,2007,FL,12086,Miami-Dade,Flash Flood,131.7,0.0,2.84,6.1,51115
NOAA20071208601,2007,FL,12086,Miami-Dade,Thunderstorm Wind,163.6,0.0,0.0,7.1,189686
NOAA20071208602,2007,FL,12086,Miami-Dade,Flash Flood,139.8,0.0,3.41,6.3,103133
NOAA20071208603,2007,FL,12086,Miami-Dade,Thunderstorm Wind,139.0,0.0,0.0,9.7,169948
NOAA20071208604,2007,FL,12086,Miami-Dade,Flash Flood,112.1,0.0,3.16,1.7,111618
NOAA20071208605,2007,FL,12086,Miami-Dade,Flash Flood,141.1,0.0,3.57,8.5,108418
NOAA20071209500,2007,FL,12095,Orange,Thunderstorm Wind,116.7,0.0,0.0,2.6,156131
NOAA20071209501,2007,FL,12095,Orange,Flash Flood,116.0,0.0,2.31,5.1,236218
NOAA20071209502,2007,FL,12095,Orange,Flash Flood,87.1,0.0,3.01,3.7,103617
NOAA20071209503,2007,FL,12095,Orange,Hurricane (Typhoon),109.7,0.0,0.86,0.6,331049
NOAA20071209504,2007,FL,12095,Orange,Thunderstorm Wind,59.9,0.0,0.0,6.0,31658
NOAA20071209505,2007,FL,12095,Orange,Hurricane (Typhoon),82.9,0.0,2.69,2.8,5323
NOAA20071209506,2007,FL,12095,Orange,Flash Flood,75.5,0.0,3.19,0.7,115944
NOAA20071209507,2007,FL,12095,Orange,Hurricane (Typhoon),95.2,0.0,3.03,2.4,6767
NOAA20071308900,2007,GA,13089,DeKalb,Hail,112.9,0.61,0.0,8.5,63862
NOAA20071308901,2007,GA,13089,DeKalb,Hail,97.2,1.92,0.0,4.7,17938
NOAA20071308902,2007,GA,13089,DeKalb,Hail,74.9,1.68,0.0,8.5,16580
NOAA20071308903,2007,GA,13089,DeKalb,Hail,100.9,0.28,0.0,11.4,40903
NOAA20071308904,2007,GA,13089,DeKalb,Hail,104.9,0.83,0.0,9.0,72734
NOAA20071308905,2007,GA,13089,DeKalb,Tornado,101.3,1.99,0.0,7.6,103016
NOAA20071308906,2007,GA,13089,DeKalb,Hail,75.3,1.54,0.0,2.9,97751
NOAA20071308907,2007,GA,13089,DeKalb,Tornado,67.9,0.96,0.0,0.9,186018
NOAA20071703100,2007,IL,17031,Cook,Flash Flood,42.9,0.0,0,10.8,33447
NOAA20071703101,2007,IL,17031,Cook,Thunderstorm Wind,42.0,0.0,0.0,3.3,5147
NOAA20071703102,2007,IL,17031,Cook,Winter Storm,45.2,0.0,0.0,2.7,97357
NOAA20071703103,2007,IL,17031,Cook,Winter Storm,46.3,0.0,0.0,7.7,226726
NOAA20071716700,2007,IL,17167,Sangamon,Tornado,111.8,2.0,0.0,5.6,57134
NOAA20071716701,2007,IL,17167,Sangamon,Thunderstorm Wind,85.2,0.0,0.0,2.5,151698
NOAA20071716702,2007,IL,17167,Sangamon,Hail,59.8,2.21,0.0,9.9,365807
NOAA20071716703,2007,IL,17167,Sangamon,Hail,83.2,1.07,0.0,8.6,46424
NOAA20071716704,2007,IL,17167,Sangamon,Tornado,66.8,0.59,0.0,8.8,11841
NOAA20071716705,2007,IL,17167,Sangamon,Thunderstorm Wind,39.7,0.0,0.0,2.2,16580
NOAA20071716706,2007,IL,17167,Sangamon,Tornado,74.3,2.26,0.0,4.9,67518
NOAA20071809700,2007,IN,18097,Marion,Thunderstorm Wind,75.5,0.0,0.0,10.7,146570
NOAA20071809701,2007,IN,18097,Marion,Hail,94.6,1.52,0.0,7.2,11076
NOAA20071809702,2007,IN,18097,Marion,Hail,93.4,0.7,0.0,3.4,2566
NOAA20071809703,2007,IN,18097,Marion,Tornado,102.1,1.48,0.0,11.6,86316
NOAA20071809704,2007,IN,18097,Marion,Thunderstorm Wind,108.3,0.0,0.0,8.0,67960
NOAA20071809705,2007,IN,18097,Marion,Thunderstorm Wind,56.2,0.0,0.0,3.2,57088
NOAA20071809706,2007,IN,18097,Marion,Thunderstorm Wind,106.4,0.0,0.0,6.2,15777
NOAA20071809707,2007,IN,18097,Marion,Tornado,74.7,1.65,0.0,10.5,43353
NOAA20071809708,2007,IN,18097,Marion,Thunderstorm Wind,89.2,0.0,0.0,1.9,29456
NOAA20071809709,2007,IN,18097,Marion,Thunderstorm Wind,82.0,0.0,0.0,10.2,185377
NOAA20071809710,2007,IN,18097,Marion,Tornado,78.7,0.9,0.0,0.6,11655
NOAA20071915300,2007,IA,19153,Polk,Hail,75.2,1.96,0.0,1.2,19884
NOAA20071915301,2007,IA,19153,Polk,Thunderstorm Wind,76.5,0.0,0.0,6.4,6316
NOAA20071915302,2007,IA,19153,Polk,Hail,75.3,2.0,0.0,6.8,12697
NOAA20071915303,2007,IA,19153,Polk,Hail,48.6,2.36,0.0,10.1,1577
NOAA20071915304,2007,IA,19153,Polk,Thunderstorm Wind,62.0,0.0,0.0,5.8,15726
NOAA20071915305,2007,IA,19153,Polk,Tornado,63.6,1.39,0.0,1.4,57944
NOAA20071915306,2007,IA,19153,Polk,Thunderstorm Wind,120.4,0.0,0.0,5.0,8108
NOAA20071915307,2007,IA,19153,Polk,Tornado,101.1,2.84,0.0,11.9,22958
NOAA20072009100,2007,KS,20091,Johnson,Hail,79.6,2.13,0.0,7.6,334429
NOAA20072009101,2007,KS,20091,Johnson,Tornado,64.7,2.36,0.0,0.7,337105
NOAA20072009102,2007,KS,20091,Johnson,Hail,76.7,2.43,0.0,6.9,15345
NOAA20072009103,2007,KS,20091,Johnson,Tornado,80.0,1.94,0.0,7.5,138574
NOAA20072009104,2007,KS,20091,Johnson,Tornado,65.3,2.55,0.0,10.8,42200
NOAA20072009105,2007,KS,20091,Johnson,Tornado,76.2,1.56,0.0,7.6,24419
NOAA20072009106,2007,KS,20091,Johnson,Tornado,71.4,2.48,0.0,10.2,142370
NOAA20072009107,2007,KS,20091,Johnson,Thunderstorm Wind,83.3,0.0,0.0,0.8,9331
NOAA20072009108,2007,KS,20091,Johnson,Tornado,74.7,2.26,0.0,10.3,70713
NOAA20072009109,2007,KS,20091,Johnson,Thunderstorm Wind,69.7,0.0,0.0,4.9,22427
NOAA20072009110,2007,KS,20091,Johnson,Thunderstorm Wind,92.3,0.0,0.0,7.1,115241
NOAA20072017300,2007,KS,20173,Sedgwick,Tornado,71.0,3.96,0.0,5.8,26253
NOAA20072203300,2007,LA,22033,East Baton Rouge,Flash Flood,89.9,0.0,2.34,1.4,68720
NOAA20072203301,2007,LA,22033,East Baton Rouge,Hurricane (Typhoon),107.9,0.0,2.08,7.5,1274582
NOAA20072203302,2007,LA,22033,East Baton Rouge,Flash Flood,94.3,0.0,2.71,7.4,42883
NOAA20072203303,2007,LA,22033,East Baton Rouge,Thunderstorm Wind,111.2,0.0,0.0,5.7,176804
NOAA20072203304,2007,LA,22033,East Baton Rouge,Hurricane (Typhoon),69.9,0.0,4.23,1.7,49379
NOAA20072203305,2007,LA,22033,East Baton Rouge,Flash Flood,61.8,0.0,2.91,4.2,59705
NOAA20072203306,2007,LA,22033,East Baton Rouge,Hurricane (Typhoon),123.6,0.0,4.09,4.7,647132
NOAA20072207100,2007,LA,22071,Orleans,Thunderstorm Wind,108.6,0.0,0.0,7.8,7715
NOAA20072207101,2007,LA,22071,Orleans,Flash Flood,63.8,0.0,5.03,5.8,16033
NOAA20072207102,2007,LA,22071,Orleans,Flash Flood,128.5,0.0,3.81,11.1,489352
NOAA20072207103,2007,LA,22071,Orleans,Flash Flood,113.6,0.0,3.88,6.5,6963
NOAA20072207104,2007,LA,22071,Orleans,Hurricane (Typhoon),96.7,0.0,3.98,11.9,171247
NOAA20072207105,2007,LA,22071,Orleans,Flash Flood,112.3,0.0,3.88,9.5,97674
NOAA20072207106,2007,LA,22071,Orleans,Thunderstorm Wind,56.8,0.0,0.0,7.5,9973
NOAA20072207107,2007,LA,22071,Orleans,Thunderstorm Wind,80.7,0.0,0.0,9.1,9237
NOAA20072207108,2007,LA,22071,Orleans,Flash Flood,129.4,0.0,4.24,2.8,52472
NOAA20072207109,2007,LA,22071,Orleans,Thunderstorm Wind,127.8,0.0,0.0,10.9,454233
NOAA20072207110,2007,LA,22071,Orleans,Hurricane (Typhoon),105.6,0.0,3.18,8.7,89731
NOAA20072207111,2007,LA,22071,Orleans,Hurricane (Typhoon),97.3,0.0,4.59,5.9,76216
NOAA20072608100,2007,MI,26081,Kent,Flash Flood,38.1,0.0,1.43,3.7,17857
NOAA20072608101,2007,MI,26081,Kent,Winter Storm,76.7,0.0,0.0,8.8,15754
NOAA20072608102,2007,MI,26081,Kent,Winter Storm,67.7,0.0,0.0,1.5,10290
NOAA20072608103,2007,MI,26081,Kent,Thunderstorm Wind,72.6,0.0,0.0,8.1,19308
NOAA20072608104,2007,MI,26081,Kent,Thunderstorm Wind,81.3,0.0,0.0,5.9,348943
NOAA20072608105,2007,MI,26081,Kent,Flash Flood,51.8,0.0,1.94,10.0,21767
NOAA20072608106,2007,MI,26081,Kent,Flash Flood,74.1,0.0,0.32,9.1,28539
NOAA20072608107,2007,MI,26081,Kent,Thunderstorm Wind,119.7,0.0,0.0,10.7,357183
NOAA20072608108,2007,MI,26081,Kent,Winter Storm,48.7,0.0,0.0,4.0,27554
NOAA20072608109,2007,MI,26081,Kent,Thunderstorm Wind,32.7,0.0,0.0,3.7,3845
NOAA20072608110,2007,MI,26081,Kent,Winter Storm,60.3,0.0,0.0,4.4,6026
NOAA20072700300,2007,MN,27003,Anoka,Thunderstorm Wind,69.1,0.0,0.0,6.7,7988
NOAA20072700301,2007,MN,27003,Anoka,Thunderstorm Wind,98.8,0.0,0.0,4.1,16948
NOAA20072700302,2007,MN,27003,Anoka,Thunderstorm Wind,79.2,0.0,0.0,12.0,33882
NOAA20072700303,2007,MN,27003,Anoka,Hail,120.1,2.41,0.0,0.7,36398
NOAA20072700304,2007,MN,27003,Anoka,Hail,69.1,1.12,0.0,8.6,70305
NOAA20072700305,2007,MN,27003,Anoka,Thunderstorm Wind,54.0,0.0,0.0,3.6,41095
NOAA20072700306,2007,MN,27003,Anoka,Hail,112.8,1.64,0.0,4.6,86958
NOAA20072705300,2007,MN,27053,Hennepin,Hail,79.1,1.4,0.0,8.8,66409
NOAA20072804900,2007,MS,28049,Hinds,Thunderstorm Wind,67.9,0.0,0.0,5.5,7739
NOAA20072804901,2007,MS,28049,Hinds,Thunderstorm Wind,100.8,0.0,0.0,6.8,67486
NOAA20072804902,2007,MS,28049,Hinds,Thunderstorm Wind,70.0,0.0,0.0,11.0,260256
NOAA20072804903,2007,MS,28049,Hinds,Thunderstorm Wind,108.2,0.0,0.0,11.5,137003
NOAA20072804904,2007,MS,28049,Hinds,Thunderstorm Wind,89.6,0.0,0.0,3.7,27757
NOAA20072909500,2007,MO,29095,Jackson,Thunderstorm Wind,112.3,0.0,0.0,11.5,257382
NOAA20072909501,2007,MO,29095,Jackson,Tornado,77.0,1.38,0.0,6.8,10839
NOAA20072909502,2007,MO,29095,Jackson,Hail,79.1,1.1,0.0,1.0,31152
NOAA20072909503,2007,MO,29095,Jackson,Hail,111.3,1.46,0.0,7.1,91082
NOAA20072909504,2007,MO,29095,Jackson,Hail,127.0,1.15,0.0,6.8,15175
NOAA20072909505,2007,MO,29095,Jackson,Hail,80.3,1.69,0.0,8.5,14465
NOAA20073105500,2007,NE,31055,Douglas,Tornado,113.8,2.35,0.0,2.7,160057
NOAA20073105501,2007,NE,31055,Douglas,Tornado,75.1,2.61,0.0,3.1,7090
NOAA20073105502,2007,NE,31055,Douglas,Thunderstorm Wind,79.6,0.0,0.0,4.3,15354
NOAA20073105503,2007,NE,31055,Douglas,Hail,82.6,3.41,0.0,2.6,7149
NOAA20073105504,2007,NE,31055,Douglas,Thunderstorm Wind,59.7,0.0,0.0,8.1,58763
NOAA20073105505,2007,NE,31055,Douglas,Thunderstorm Wind,70.2,0.0,0.0,9.6,2245
NOAA20073105506,2007,NE,31055,Douglas,Thunderstorm Wind,118.8,0.0,0.0,7.1,917591
NOAA20073200300,2007,NV,32003,Clark,Winter Storm,56.2,0.0,0.0,7.8,235868
NOAA20073200301,2007,NV,32003,Clark,Flash Flood,46.3,0.0,0,2.2,17435
NOAA20073200302,2007,NV,32003,Clark,Thunderstorm Wind,41.0,0.0,0.0,7.6,73287
NOAA20073200303,2007,NV,32003,Clark,Winter Storm,0,0.0,0.0,5.7,0
NOAA20073200304,2007,NV,32003,Clark,Winter Storm,22.4,0.0,0.0,9.4,5899
NOAA20073200305,2007,NV,32003,Clark,Thunderstorm Wind,56.1,0.0,0.0,8.2,70565
NOAA20073200306,2007,NV,32003,Clark,Flash Flood,37.7,0.0,0,3.4,29833
NOAA20073200307,2007,NV,32003,Clark,Flash Flood,52.2,0.0,1.31,10.2,2678
NOAA20073401300,2007,NJ,34013,Essex,Thunderstorm Wind,58.6,0.0,0.0,11.5,51297
NOAA20073401301,2007,NJ,34013,Essex,Flash Flood,68.9,0.0,1.78,1.9,46196
NOAA20073401302,2007,NJ,34013,Essex,Thunderstorm Wind,36.3,0.0,0.0,8.4,23033
NOAA20073401303,2007,NJ,34013,Essex,Thunderstorm Wind,36.0,0.0,0.0,4.8,20145
NOAA20073401304,2007,NJ,34013,Essex,Winter Storm,49.5,0.0,0.0,10.6,32253
NOAA20073401305,2007,NJ,34013,Essex,Flash Flood,64.8,0.0,2.06,4.9,36477
NOAA20073401306,2007,NJ,34013,Essex,Flash Flood,69.4,0.0,0.38,9.3,625553
NOAA20073401307,2007,NJ,34013,Essex,Thunderstorm Wind,31.3,0.0,0.0,11.3,16320
NOAA20073401308,2007,NJ,34013,Essex,Thunderstorm Wind,44.1,0.0,0.0,9.7,14618
NOAA20073401309,2007,NJ,34013,Essex,Thunderstorm Wind,60.6,0.0,0.0,8.8,28883
NOAA20073401310,2007,NJ,34013,Essex,Thunderstorm Wind,49.4,0.0,0.0,6.8,41179
NOAA20073602900,2007,NY,36029,Erie,Thunderstorm Wind,28.3,0.0,0.0,2.1,4374
NOAA20073602901,2007,NY,36029,Erie,Flash Flood,37.1,0.0,0,11.1,171376
NOAA20073602902,2007,NY,36029,Erie,Winter Storm,56.2,0.0,0.0,2.0,36645
NOAA20073605900,2007,NY,36059,Nassau,Thunderstorm Wind,20.7,0.0,0.0,3.7,17388
NOAA20073605901,2007,NY,36059,Nassau,Thunderstorm Wind,16.3,0.0,0.0,2.0,6697
NOAA20073605902,2007,NY,36059,Nassau,Thunderstorm Wind,54.3,0.0,0.0,4.8,79533
NOAA20073605903,2007,NY,36059,Nassau,Flash Flood,48.7,0.0,0.96,3.4,3421
NOAA20073605904,2007,NY,36059,Nassau,Thunderstorm Wind,62.8,0.0,0.0,4.5,68793
NOAA20073605905,2007,NY,36059,Nassau,Flash Flood,39.5,0.0,1.33,10.9,3272
NOAA20073605906,2007,NY,36059,Nassau,Thunderstorm Wind,60.8,0.0,0.0,8.0,226909
NOAA20073605907,2007,NY,36059,Nassau,Winter Storm,27.5,0.0,0.0,1.4,634
NOAA20073610300,2007,NY,36103,Suffolk,Winter Storm,72.9,0.0,0.0,9.1,39178
NOAA20073610301,2007,NY,36103,Suffolk,Thunderstorm Wind,57.5,0.0,0.0,9.0,21784
NOAA20073610302,2007,NY,36103,Suffolk,Winter Storm,98.9,0.0,0.0,1.4,41825
NOAA20073610303,2007,NY,36103,Suffolk,Thunderstorm Wind,43.8,0.0,0.0,4.7,103658
NOAA20073610304,2007,NY,36103,Suffolk,Thunderstorm Wind,79.6,0.0,0.0,4.9,6882
NOAA20073610305,2007,NY,36103,Suffolk,Flash Flood,56.2,0.0,1.56,7.2,396799
NOAA20073610306,2007,NY,36103,Suffolk,Flash Flood,48.8,0.0,0.53,5.5,31820
NOAA20073610307,2007,NY,36103,Suffolk,Thunderstorm Wind,44.1,0.0,0.0,4.0,28551
NOAA20073610308,2007,NY,36103,Suffolk,Thunderstorm Wind,53.3,0.0,0.0,2.0,12123
NOAA20073610309,2007,NY,36103,Suffolk,Thunderstorm Wind,105.2,0.0,0.0,3.4,305403
NOAA20073610310,2007,NY,36103,Suffolk,Winter Storm,88.4,0.0,0.0,4.5,125626
NOAA20073610311,2007,NY,36103,Suffolk,Flash Flood,56.5,0.0,0.96,6.4,35900
NOAA20073610312,2007,NY,36103,Suffolk,Thunderstorm Wind,38.1,0.0,0.0,11.8,7331
NOAA20073610313,2007,NY,36103,Suffolk,Flash Flood,55.9,0.0,2.49,8.1,35371
NOAA20073711900,2007,NC,37119,Mecklenburg,Thunderstorm Wind,80.6,0.0,0.0,3.3,30049
NOAA20073711901,2007,NC,37119,Mecklenburg,Tornado,92.4,1.04,0.0,11.4,70523
NOAA20073711902,2007,NC,37119,Mecklenburg,Tornado,90.0,1.65,0.0,6.6,33000
NOAA20073711903,2007,NC,37119,Mecklenburg,Tornado,41.8,0.85,0.0,9.5,10098
NOAA20073711904,2007,NC,37119,Mecklenburg,Tornado,114.6,0.93,0.0,5.7,313951
NOAA20073903500,2007,OH,39035,Cuyahoga,Flash Flood,46.8,0.0,0,11.0,15329
NOAA20073903501,2007,OH,39035,Cuyahoga,Thunderstorm Wind,31.6,0.0,0.0,11.9,7322
NOAA20073903502,2007,OH,39035,Cuyahoga,Winter Storm,65.2,0.0,0.0,7.3,37960
NOAA20073903503,2007,OH,39035,Cuyahoga,Thunderstorm Wind,16.0,0.0,0.0,2.0,3154
NOAA20073903504,2007,OH,39035,Cuyahoga,Thunderstorm Wind,73.4,0.0,0.0,6.7,262332
NOAA20073903505,2007,OH,39035,Cuyahoga,Winter Storm,70.0,0.0,0.0,1.5,8980
NOAA20073903506,2007,OH,39035,Cuyahoga,Winter Storm,46.8,0.0,0.0,2.1,59789
NOAA20073903507,2007,OH,39035,Cuyahoga,Flash Flood,24.6,0.0,1.69,2.6,32021
NOAA20073903508,2007,OH,39035,Cuyahoga,Flash Flood,66.2,0.0,0.15,3.3,132277
NOAA20073903509,2007,OH,39035,Cuyahoga,Thunderstorm Wind,53.3,0.0,0.0,11.2,33494
NOAA20073904900,2007,OH,39049,Franklin,Thunderstorm Wind,106.0,0.0,0.0,4.0,30702
NOAA20073904901,2007,OH,39049,Franklin,Tornado,58.5,1.48,0.0,5.2,53253
NOAA20073904902,2007,OH,39049,Franklin,Thunderstorm Wind,51.5,0.0,0.0,11.6,32219
NOAA20073904903,2007,OH,39049,Franklin,Thunderstorm Wind,47.4,0.0,0.0,4.6,6393
NOAA20073904904,2007,OH,39049,Franklin,Tornado,72.5,1.14,0.0,4.7,138592
NOAA20073904905,2007,OH,39049,Franklin,Thunderstorm Wind,83.2,0.0,0.0,5.5,1741
NOAA20073904906,2007,OH,39049,Franklin,Tornado,89.8,0.72,0.0,1.8,145999
NOAA20073904907,2007,OH,39049,Franklin,Hail,83.5,0,0.0,9.9,14926
NOAA20073904908,2007,OH,39049,Franklin,Hail,86.1,1.73,0.0,8.3,33915
NOAA20073904909,2007,OH,39049,Franklin,Thunderstorm Wind,105.3,0.0,0.0,7.9,490628
NOAA20074010900,2007,OK,40109,Oklahoma,Hail,103.8,2.44,0.0,11.2,23854
NOAA20074010901,2007,OK,40109,Oklahoma,Tornado,102.6,2.52,0.0,11.1,46199
NOAA20074010902,2007,OK,40109,Oklahoma,Tornado,109.1,2.95,0.0,4.2,85689
NOAA20074010903,2007,OK,40109,Oklahoma,Thunderstorm Wind,99.2,0.0,0.0,7.7,141597
NOAA20074010904,2007,OK,40109,Oklahoma,Thunderstorm Wind,72.9,0.0,0.0,4.8,12241
NOAA20074010905,2007,OK,40109,Oklahoma,Tornado,99.2,2.13,0.0,8.8,64033
NOAA20074010906,2007,OK,40109,Oklahoma,Tornado,81.7,1.98,0.0,3.3,12023
NOAA20074010907,2007,OK,40109,Oklahoma,Tornado,72.0,3.66,0.0,8.1,16645
NOAA20074010908,2007,OK,40109,Oklahoma,Thunderstorm Wind,115.1,0.0,0.0,9.9,13308
NOAA20074010909,2007,OK,40109,Oklahoma,Tornado,122.1,2.21,0.0,3.8,641625
NOAA20074010910,2007,OK,40109,Oklahoma,Thunderstorm Wind,89.8,0.0,0.0,9.5,21622
NOAA20074010911,2007,OK,40109,Oklahoma,Hail,113.0,2.86,0.0,0.9,5734
NOAA20074014300,2007,OK,40143,Tulsa,Tornado,86.9,2.67,0.0,9.6,8956
NOAA20074014301,2007,OK,40143,Tulsa,Thunderstorm Wind,119.0,0.0,0.0,10.0,42768
NOAA20074014302,2007,OK,40143,Tulsa,Tornado,102.8,4.0,0.0,8.3,71700
NOAA20074014303,2007,OK,40143,Tulsa,Thunderstorm Wind,116.5,0.0,0.0,9.6,1899667
NOAA20074105100,2007,OR,41051,Multnomah,Flash Flood,27.0,0.0,0.19,5.1,4462
NOAA20074105101,2007,OR,41051,Multnomah,Flash Flood,51.3,0.0,0.78,11.7,3888
NOAA20074105102,2007,OR,41051,Multnomah,Thunderstorm Wind,49.4,0.0,0.0,8.7,33220
NOAA20074105103,2007,OR,41051,Multnomah,Thunderstorm Wind,51.2,0.0,0.0,4.5,41422
NOAA20074105104,2007,OR,41051,Multnomah,Winter Storm,70.0,0.0,0.0,2.6,73813
NOAA20074105105,2007,OR,41051,Multnomah,Thunderstorm Wind,40.4,0.0,0.0,4.8,113927
NOAA20074105106,2007,OR,41051,Multnomah,Flash Flood,49.0,0.0,1.58,10.9,77130
NOAA20074210100,2007,PA,42101,Philadelphia,Winter Storm,46.0,0.0,0.0,1.8,5043
NOAA20074210101,2007,PA,42101,Philadelphia,Flash Flood,47.0,0.0,2.41,0.6,36903
NOAA20074210102,2007,PA,42101,Philadelphia,Winter Storm,85.6,0.0,0.0,8.0,65278
NOAA20074210103,2007,PA,42101,Philadelphia,Flash Flood,42.4,0.0,1.37,6.4,10210
NOAA20074210104,2007,PA,42101,Philadelphia,Winter Storm,79.1,0.0,0.0,10.0,36295
NOAA20074210105,2007,PA,42101,Philadelphia,Thunderstorm Wind,46.8,0.0,0.0,6.0,15989
NOAA20074210106,2007,PA,42101,Philadelphia,Thunderstorm Wind,67.8,0.0,0.0,9.7,21100
NOAA20074210107,2007,PA,42101,Philadelphia,Winter Storm,52.2,0.0,0.0,9.3,44440
NOAA20074504500,2007,SC,45045,Greenville,Hail,123.4,1.27,0.0,1.6,188296
NOAA20074504501,2007,SC,45045,Greenville,Thunderstorm Wind,59.0,0.0,0.0,6.2,29229
NOAA20074504502,2007,SC,45045,Greenville,Tornado,65.6,1.59,0.0,11.3,59401
NOAA20074504503,2007,SC,45045,Greenville,Hail,86.5,1.87,0.0,5.8,55578
NOAA20074504504,2007,SC,45045,Greenville,Thunderstorm Wind,61.9,0.0,0.0,7.0,32894
NOAA20074504505,2007,SC,45045,Greenville,Thunderstorm Wind,39.7,0.0,0.0,3.2,6271
NOAA20074504506,2007,SC,45045,Greenville,Hail,96.1,1.03,0.0,11.5,55069
NOAA20074504507,2007,SC,45045,Greenville,Tornado,73.1,0.68,0.0,7.8,7169
NOAA20074504508,2007,SC,45045,Greenville,Tornado,84.4,1.94,0.0,4.1,96586
NOAA20074703700,2007,TN,47037,Davidson,Thunderstorm Wind,103.0,0.0,0.0,8.8,65606
NOAA20074703701,2007,TN,47037,Davidson,Thunderstorm Wind,84.2,0.0,0.0,1.9,126527
NOAA20074703702,2007,TN,47037,Davidson,Hail,77.3,1.75,0.0,7.9,91459
NOAA20074703703,2007,TN,47037,Davidson,Thunderstorm Wind,79.3,0.0,0.0,5.3,48850
NOAA20074703704,2007,TN,47037,Davidson,Hail,78.6,0.14,0.0,6.2,18488
NOAA20074715700,2007,TN,47157,Shelby,Hail,119.5,0.69,0.0,1.5,172395
NOAA20074715701,2007,TN,47157,Shelby,Hail,28.4,2.23,0.0,3.5,9937
NOAA20074715702,2007,TN,47157,Shelby,Thunderstorm Wind,64.3,0.0,0.0,5.9,28073
NOAA20074715703,2007,TN,47157,Shelby,Tornado,107.5,0.75,0.0,7.0,37372
NOAA20074715704,2007,TN,47157,Shelby,Thunderstorm Wind,75.4,0.0,0.0,8.5,74825
NOAA20074715705,2007,TN,47157,Shelby,Thunderstorm Wind,76.4,0.0,0.0,6.6,30168
NOAA20074802900,2007,TX,48029,Bexar,Thunderstorm Wind,61.5,0.0,0.0,10.3,506363
NOAA20074802901,2007,TX,48029,Bexar,Tornado,135.6,2.85,0.0,9.3,96514
NOAA20074802902,2007,TX,48029,Bexar,Thunderstorm Wind,48.7,0.0,0.0,5.3,20098
NOAA20074802903,2007,TX,48029,Bexar,Thunderstorm Wind,80.5,0.0,0.0,11.3,23232
NOAA20074802904,2007,TX,48029,Bexar,Tornado,39.0,2.09,0.0,10.8,28554
NOAA20074802905,2007,TX,48029,Bexar,Tornado,87.3,1.16,0.0,3.3,856085
NOAA20074802906,2007,TX,48029,Bexar,Thunderstorm Wind,61.9,0.0,0.0,7.2,10930
NOAA20074802907,2007,TX,48029,Bexar,Thunderstorm Wind,90.7,0.0,0.0,6.5,130587
NOAA20074802908,2007,TX,48029,Bexar,Tornado,68.7,2.32,0.0,7.3,34390
